Index,Signal,trade_val_BTC,trade_value_USD,Cash,BTC,total_assets,Commission_fees
3550.84,1.0,0.0,0.0,979.4716423719365,139.5549774169922,498527.85487830336,0.0
3434.15,1.0,0.0,0.0,979.4716423719365,139.5549774169922,496516.8676537245,0.0
3411.04,1.0,0.0,0.0,979.4716423719365,139.5549774169922,480232.1973389357,0.0
3458.18,1.0,0.0,0.0,979.4716423719365,139.5549774169922,477007.081810829,0.0
3434.1,1.0,0.0,0.0,979.4716423719365,139.5549774169922,483585.703446266,0.0
3462.07,1.0,0.0,0.0,979.4716423719365,139.5549774169922,480225.21959006484,0.0
3504.77,1.0,0.0,0.0,979.4716423719365,139.5549774169922,484128.5723084181,0.0
3458.11,-1.0,0.7341957092285156,2536.390594516182,3515.8622368881183,138.82078552246094,490087.5698441237,2.536390594516182
3463.22,1.0,0.8467721939086914,2935.4909557858464,580.371281102272,139.6675567626953,483573.4088599655,2.9354909557858466
3471.59,1.0,0.0,0.0,580.371281102272,139.6675567626953,484279.84721280396,0.0
3405.37,1.0,0.0,0.0,580.371281102272,139.6675567626953,485448.8646629077,0.0
3398.4,1.0,0.0,0.0,580.371281102272,139.6675567626953,476200.07905408205,0.0
3659.04,1.0,0.0,0.0,580.371281102272,139.6675567626953,475226.59618344606,0.0
3665.18,-1.0,7.127813339233398,26098.594175796774,26678.965456899045,132.5397491455078,511629.54817807494,26.098594175796773
3680.06,1.0,7.0,25786.180419999997,892.7850368990476,139.5397491455078,512461.00323003135,25.786180419999997
3631.05,1.0,0.0,0.0,892.7850368990476,139.5397491455078,514407.4342773165,0.0
3631.46,1.0,0.0,0.0,892.7850368990476,139.5397491455078,507568.5911716952,0.0
3609.4,1.0,0.0,0.0,892.7850368990476,139.5397491455078,507625.80246884486,0.0
3590.56,-1.0,2.43361234664917,8729.293116237259,9622.078153136306,137.10614013671875,504547.5556026949,8.729293116237258
3602.47,1.0,2.0,7212.144939999999,2409.933213136307,139.10614013671875,501909.90068243316,7.212144939999999
3618.41,1.0,0.0,0.0,2409.933213136307,139.10614013671875,503535.6298714615,0.0
3667.58,1.0,0.0,0.0,2409.933213136307,139.10614013671875,505752.9817452408,0.0
3898.6,1.0,0.0,0.0,2409.933213136307,139.10614013671875,512592.8306557633,0.0
3907.79,1.0,0.0,0.0,2409.933213136307,139.10614013671875,544729.131150148,0.0
3969.74,1.0,0.0,0.0,2409.933213136307,139.10614013671875,546007.5165780045,0.0
3937.31,1.0,0.0,0.0,2409.933213136307,139.10614013671875,554625.1419594742,0.0
3962.0,1.0,0.0,0.0,2409.933213136307,139.10614013671875,550113.9298348404,0.0
4117.76,-1.0,1.1238062381744385,4622.936810929871,7032.870024066178,137.98233032226562,553548.460434816,4.622936810929871
3743.56,1.0,1.0,3747.3035599999994,3285.566464066179,138.98233032226562,575210.9905318787,3.7473035599999993
3827.92,1.0,0.0,0.0,3285.566464066179,138.98233032226562,523574.25896528683,0.0
3809.23,-1.0,5.990350723266602,22795.80506190325,26081.37152596943,132.99197387695312,535298.8083512732,22.795805061903252
3818.07,1.0,6.0,22931.328419999998,3150.043105969431,138.99197387695312,532678.3881772755,22.93132842
3813.69,1.0,0.0,0.0,3150.043105969431,138.99197387695312,533831.1288063478,0.0
3823.0,-1.0,0.5106061697006226,1950.0953393787145,5100.138445348146,138.4813690185547,533222.3439607668,1.9500953393787146
3819.93,-1.0,0.6205594539642334,2368.1231813066124,7468.261626654758,137.86080932617188,534514.4122032827,2.3681231813066126
3807.75,1.0,1.0,3811.5577499999995,3656.703876654759,138.86080932617188,534086.9029959785,3.8115577499999995
3715.3,1.0,0.0,0.0,3656.703876654759,138.86080932617188,532403.9505883857,0.0
3857.73,1.0,0.0,0.0,3656.703876654759,138.86080932617188,519566.26876618114,0.0
3861.84,1.0,0.0,0.0,3656.703876654759,138.86080932617188,539344.2138385078,0.0
3873.64,-1.0,0.9764689207077026,3778.7065809401747,7435.410457594933,137.88433837890625,539914.9317648384,3.7787065809401748
3864.89,1.0,1.0,3868.7548899999992,3566.655567594934,138.88433837890625,541549.6989756613,3.8687548899999995
3943.04,1.0,0.0,0.0,3566.655567594934,138.88433837890625,540339.3461248459,0.0
3916.82,1.0,0.0,0.0,3566.655567594934,138.88433837890625,551193.1571691574,0.0
3871.61,1.0,0.0,0.0,3566.655567594934,138.88433837890625,547551.6098168625,0.0
3882.73,0.0,0.0,0.0,3566.655567594934,138.88433837890625,541272.6488787521,0.0
3882.73,0.0,0.0,0.0,3566.655567594934,138.88433837890625,541272.6488787521,0.0
3866.0,-1.0,8.95143985748291,34571.660222539904,38138.31579013484,129.93289184570312,542817.0427215255,34.571660222539904
3877.12,1.0,9.0,34928.97408,3209.3417101348386,138.93289184570312,540458.8756656231,34.92897408
3923.76,1.0,0.0,0.0,3209.3417101348386,138.93289184570312,541868.8353429474,0.0
4005.98,1.0,0.0,0.0,3209.3417101348386,138.93289184570312,548348.665418631,0.0
3981.14,1.0,0.0,0.0,3209.3417101348386,138.93289184570312,559771.7277861846,0.0
3987.81,1.0,0.0,0.0,3209.3417101348386,138.93289184570312,556320.6347527374,0.0
4015.53,-1.0,5.756399154663086,23091.878504026736,26301.220214161574,133.17649841308594,557247.3171413483,23.091878504026734
4043.04,1.0,6.0,24282.498239999994,2018.7219741615809,139.17649841308594,561075.4448868606,24.282498239999995
3980.64,1.0,0.0,0.0,2018.7219741615809,139.17649841308594,564714.8721182045,0.0
3986.93,1.0,0.0,0.0,2018.7219741615809,139.17649841308594,556030.258617228,0.0
4006.01,-1.0,2.4297475814819336,9723.859515783548,11742.581489945129,136.7467498779297,556905.6787922463,9.723859515783548
3992.18,1.0,2.0,7992.344359999999,3750.2371299451297,138.7467498779297,559551.4289684303,7.99234436
3936.12,1.0,0.0,0.0,3750.2371299451297,138.7467498779297,557652.2370576184,0.0
3948.55,1.0,0.0,0.0,3750.2371299451297,138.7467498779297,549874.0942594616,0.0
4038.05,-1.0,4.949446678161621,19966.127045591784,23716.364175536914,133.79730224609375,551598.7163604443,19.966127045591783
4027.81,1.0,5.0,20159.189049999997,3557.1751255369163,138.79730224609375,563996.5605103758,20.15918905
4103.25,1.0,0.0,0.0,3557.1751255369163,138.79730224609375,562606.3370853758,0.0
4106.97,1.0,0.0,0.0,3557.1751255369163,138.79730224609375,573077.2055668212,0.0
4103.95,-1.0,0.9244167804718018,3789.9664859710338,7347.14161150795,137.8728790283203,573593.5315311765,3.789966485971034
4144.56,-1.0,0.9112071990966797,3772.776356179047,11119.917967686997,136.961669921875,573170.5434997831,3.772776356179047
4857.29,1.0,2.0,9724.294579999998,1395.6233876869992,138.961669921875,578765.7766590933,9.724294579999999
4932.6,1.0,0.0,0.0,1395.6233876869992,138.961669921875,676372.7530825112,0.0
4898.66,1.0,0.0,0.0,1395.6233876869992,138.961669921875,686837.9564443277,0.0
5004.95,1.0,0.0,0.0,1395.6233876869992,138.961669921875,682121.5973671792,0.0
5043.89,1.0,0.0,0.0,1395.6233876869992,138.961669921875,696891.8332631753,0.0
5170.27,1.0,0.0,0.0,1395.6233876869992,138.961669921875,702303.0006899332,0.0
5236.9,1.0,0.0,0.0,1395.6233876869992,138.961669921875,719864.9765346597,0.0
5150.0,-1.0,3.89556884765625,20042.117385864258,21437.740773551257,135.06610107421875,729123.9926015541,20.04211738586426
5308.25,-1.0,3.201092481613159,16975.206966357528,38412.947739908785,131.86500549316406,717028.1613057778,16.97520696635753
5017.37,-1.0,3.676987886428833,18430.3599030197,56843.307642928485,128.18801879882812,738385.363148997,18.4303599030197
5048.01,-1.0,2.06791353225708,10428.409341779094,67271.71698470757,126.12010192871094,700010.0275236047,10.428409341779094
5045.22,1.0,3.4342098236083984,17343.67043035183,49928.04655435574,129.55430603027344,703927.2527218596,17.343670430351832
5131.3,1.0,0.597614049911499,3069.6035112851855,46858.443043070554,130.15191650390625,703558.022424412,3.0696035112851856
5024.95,1.0,7.11590051651001,35792.8013447374,11065.641698333151,137.267822265625,714706.9721995648,35.792801344737406
5173.72,1.0,2.0,10357.78744,707.8542583331509,139.267822265625,700829.5851919855,10.357787440000001
5202.82,-1.0,2.3286449909210205,12103.405210932038,12811.25946926519,136.93917846679688,721240.5716704425,12.103405210932038
5258.44,1.0,2.0,10527.396879999998,2283.8625892651908,138.93917846679688,725281.1559798853,10.52739688
5258.68,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,732887.1962062086,0.0
5291.73,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,732920.5416090407,0.0
5256.14,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,737512.4814573682,0.0
5357.14,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,732567.636095735,0.0
5493.31,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,746600.4931208815,0.0
5415.0,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,765519.8410527052,0.0
5219.9,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,754639.5139869703,0.0
5314.1,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,727532.4802680982,0.0
5295.69,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,740620.5508796705,0.0
5307.52,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,738062.6806040967,0.0
5238.14,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,739706.331085359,0.0
5320.81,0.0,0.0,0.0,2283.8625892651908,138.93917846679688,730066.7308833327,0.0
5320.81,0.0,0.0,0.0,2283.8625892651908,138.93917846679688,730066.7308833327,0.0
5383.2,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,741552.8327671827,0.0
5492.87,1.0,0.0,0.0,2283.8625892651908,138.93917846679688,750221.2481117261,0.0
5772.69,-1.0,2.7270162105560303,15726.476989306175,18010.339578571366,136.212158203125,765458.7078141797,15.726476989306175
5829.45,-1.0,3.6554794311523438,21288.125135361097,39298.464713932466,132.55667114257812,804320.903116169,21.288125135361096
5775.62,1.0,6.0,34688.373719999996,4610.09099393247,138.55667114257812,812030.9513060345,34.688373719999994
5747.79,1.0,0.0,0.0,4610.09099393247,138.55667114257812,804860.7719784295,0.0
5846.34,1.0,0.0,0.0,4610.09099393247,138.55667114257812,801004.7398205316,0.0
5987.29,1.0,0.0,0.0,4610.09099393247,138.55667114257812,814659.4997616326,0.0
6209.18,1.0,0.0,0.0,4610.09099393247,138.55667114257812,834189.062559179,0.0
6373.33,1.0,0.0,0.0,4610.09099393247,138.55667114257812,864933.4023190057,0.0
7076.22,1.0,0.0,0.0,4610.09099393247,138.55667114257812,887677.4798870599,0.0
6967.31,1.0,0.0,0.0,4610.09099393247,138.55667114257812,985067.5784664666,0.0
7790.71,1.0,0.0,0.0,4610.09099393247,138.55667114257812,969977.3714123284,0.0
7947.56,1.0,0.0,0.0,4610.09099393247,138.55667114257812,1084064.9344311273,0.0
8169.87,1.0,0.0,0.0,4610.09099393247,138.55667114257812,1105797.5482998407,0.0
7866.59,1.0,0.0,0.0,4610.09099393247,138.55667114257812,1136600.0818615472,0.0
7355.26,-1.0,2.6062047481536865,19150.14422236898,23760.23521630145,135.95046997070312,1094578.614637426,19.150144222368983
7257.45,1.0,3.0,21794.122349999998,1966.1128663014533,138.95046997070312,1023711.2889730153,21.79412235
8148.48,1.0,0.0,0.0,1966.1128663014533,138.95046997070312,1010392.2011551808,0.0
7938.15,1.0,0.0,0.0,1966.1128663014533,138.95046997070312,1134201.2384131765,0.0
7904.87,1.0,0.0,0.0,1966.1128663014533,138.95046997070312,1104975.7860642385,0.0
7628.43,1.0,0.0,0.0,1966.1128663014533,138.95046997070312,1100351.5144236134,0.0
7851.51,-1.0,3.1363821029663086,24600.710109815744,26566.822976117197,135.8140869140625,1061940.0465049124,24.600710109815743
7964.87,1.0,3.0,23918.504609999996,2648.3183661172006,138.8140869140625,1092912.484522748,23.918504609999996
8025.41,-1.0,6.310692310333252,50595.247281097305,53243.565647214506,132.50338745117188,1108284.4748053262,50.59524728109731
8614.43,1.0,2.0122170448303223,17351.43698037517,35892.12866683934,134.51560974121094,1116637.5763317237,17.35143698037517
8756.32,1.0,4.0,35060.30527999999,831.8233868393436,138.51560974121094,1194667.432689819,35.060305279999994
8715.64,-1.0,1.1147189140319824,9705.773267137813,10537.596653977156,137.40089416503906,1213718.8272759996,9.705773267137813
8645.68,1.0,1.0,8654.32568,1883.2709739771562,138.40089416503906,1208074.3258745582,8.65432568
8269.54,1.0,0.0,0.0,1883.2709739771562,138.40089416503906,1198453.1136387722,0.0
8555.0,1.0,0.0,0.0,1883.2709739771562,138.40089416503906,1146395.0013075345,0.0
8544.07,1.0,0.0,0.0,1883.2709739771562,138.40089416503906,1185902.9205558863,0.0
8725.98,1.0,0.0,0.0,1883.2709739771562,138.40089416503906,1184390.1987826624,0.0
8115.82,1.0,0.0,0.0,1883.2709739771562,138.40089416503906,1209566.7054402246,0.0
7687.03,-1.0,6.094264507293701,46799.9473014064,48683.21827538355,132.30662536621094,1125120.0158564844,46.7999473014064
7776.5,1.0,6.0,46705.65899999999,1977.559275383559,138.30662536621094,1065728.2166642079,46.70565899999999
7786.7,1.0,0.0,0.0,1977.559275383559,138.30662536621094,1077519.031435723,0.0
7980.53,1.0,0.0,0.0,1977.559275383559,138.30662536621094,1078929.7590144582,0.0
7893.62,1.0,0.0,0.0,1977.559275383559,138.30662536621094,1105737.732209191,0.0
7628.13,-1.0,0.812867283821106,6194.456656420559,8172.015931804118,137.49375915527344,1093717.5033986135,6.1944566564205585
7982.75,1.0,1.0,7990.732749999999,181.2831818041186,138.49375915527344,1056992.2849569202,7.990732749999999
7884.9,1.0,0.0,0.0,181.2831818041186,138.49375915527344,1105742.3390785633,0.0
8127.64,1.0,0.0,0.0,181.2831818041186,138.49375915527344,1092190.7247452198,0.0
8218.54,1.0,0.0,0.0,181.2831818041186,138.49375915527344,1125808.6998425708,0.0
8650.0,1.0,0.0,0.0,181.2831818041186,138.49375915527344,1138397.7825497852,0.0
8808.7,1.0,0.0,0.0,181.2831818041186,138.49375915527344,1198152.2998749195,0.0
8953.33,1.0,0.0,0.0,181.2831818041186,138.49375915527344,1220131.2594528615,0.0
9313.96,1.0,0.0,0.0,181.2831818041186,138.49375915527344,1240161.6118394886,0.0
9081.55,1.0,0.0,0.0,181.2831818041186,138.49375915527344,1290106.6162036548,0.0
9255.49,-1.0,4.532024383544922,41904.16025529453,42085.44343709865,133.96173095703125,1257919.2816383776,41.904160255294535
9517.12,1.0,4.0,38106.54848,3978.8949570986515,137.96173095703125,1281966.9046925919,38.10654848
10159.86,1.0,0.0,0.0,3978.8949570986515,137.96173095703125,1316977.24388288,0.0
10729.5,1.0,0.0,0.0,3978.8949570986515,137.96173095703125,1405650.7668382023,0.0
10906.07,1.0,0.0,0.0,3978.8949570986515,137.96173095703125,1484239.2872605654,0.0
11056.59,1.0,0.0,0.0,3978.8949570986515,137.96173095703125,1508599.1900956484,0.0
11820.86,1.0,0.0,0.0,3978.8949570986515,137.96173095703125,1529365.1898393007,0.0
13093.8,1.0,0.0,0.0,3978.8949570986515,137.96173095703125,1634805.2019578312,0.0
11329.99,1.0,0.0,0.0,3978.8949570986515,137.96173095703125,1810422.2077622744,0.0
12400.63,1.0,0.0,0.0,3978.8949570986515,137.96173095703125,1567083.927082953,0.0
11903.13,-1.0,2.088744640350342,24837.73639190247,28816.63134900112,135.87298583984375,1714791.274714789,24.837736391902467
10854.1,1.0,2.0,21729.908199999998,7086.723149001122,137.87298583984375,1646130.4452888202,21.729908199999997
10624.93,-1.0,2.5821733474731445,27407.97565370307,34494.698802704195,135.2908172607422,1503573.8987532493,27.40797565370307
10842.85,1.0,3.0,32561.07855,1933.620252704197,138.2908172607422,1471950.1618408817,32.56107855
11940.0,-1.0,4.481144905090332,53451.36529661179,55384.985549315985,133.80967712402344,1501400.2081883426,53.45136529661179
11145.67,1.0,4.0,44627.26267999999,10757.722869315992,137.80967712402344,1653072.530410156,44.627262679999994
10970.73,-1.0,5.576671600341797,61118.978267591745,71876.70113690774,132.23300170898438,1546738.90690023,61.11897826759174
11256.49,1.0,6.0,67606.47894,4270.222196907736,138.23300170898438,1522569.259975714,67.60647894
11406.24,-1.0,5.634353160858154,64202.51761310921,68472.73981001694,132.59864807128906,1560288.6236040732,64.20251761310921
12238.6,1.0,5.0,61254.19299999999,7218.5468100169455,137.59864807128906,1580924.743386677,61.254192999999994
12543.41,1.0,0.0,0.0,7218.5468100169455,137.59864807128906,1691233.3610952953,0.0
12108.37,1.0,0.0,0.0,7218.5468100169455,137.59864807128906,1733174.8050139048,0.0
11342.89,-1.0,1.29020094871521,14619.972831733094,21838.51964175004,136.30844116210938,1673313.8891569714,14.619972831733094
11757.22,-1.0,2.1538476943969727,25297.937928328454,47136.45757007849,134.1545867919922,1567970.1738150287,25.297937928328455
11355.76,1.0,2.9782748222351074,33854.394669439884,13282.062900638608,137.1328582763672,1624421.4484926248,33.854394669439884
10174.18,1.0,1.0,10184.354179999998,3097.7087206386095,138.1328582763672,1570529.8896010781,10.184354179999998
10838.72,0.0,0.0,0.0,3097.7087206386095,138.1328582763672,1408486.2727388882,0.0
10838.72,0.0,0.0,0.0,3097.7087206386095,138.1328582763672,1408486.2727388882,0.0
9439.59,1.0,0.0,0.0,3097.7087206386095,138.1328582763672,1500281.0823778652,0.0
9667.92,-1.0,5.755491733551025,55587.990006992,58685.6987276306,132.3773651123047,1307015.2563776516,55.587990006992
10627.16,1.0,5.0,53188.9358,5496.762927630603,137.3773651123047,1338499.4744441833,53.1889358
10504.29,1.0,0.0,0.0,5496.762927630603,137.3773651123047,1465428.0023545106,0.0
10740.23,-1.0,5.175863265991211,55534.371963371486,61031.13489100209,132.20150756835938,1448548.4455031618,55.534371963371484
10589.45,1.0,5.0,53000.19725,8030.937641002092,137.20150756835938,1480905.7325219223,53.00019725
10340.31,-1.0,4.215321063995361,43544.138824690635,51575.07646569273,132.98619079589844,1460919.4419607653,43.544138824690634
9864.91,1.0,5.0,49373.87455,2201.201915692727,137.98619079589844,1426693.5150144293,49.373874550000004
9763.28,-1.0,2.930213212966919,28579.88356583777,30781.085481530496,135.0559844970703,1363422.5553600593,28.57988356583777
9879.87,1.0,3.0,29669.24961,1111.8358715304967,138.0559844970703,1349370.4778020873,29.669249609999998
9824.0,-1.0,3.772721290588379,37026.150744781495,38137.98661631199,134.28326416015625,1365087.0154246006,37.026150744781496
9476.52,1.0,4.0,37943.986079999995,194.00053631199262,138.28326416015625,1357336.773725687,37.943986079999995
9541.54,1.0,0.0,0.0,194.00053631199262,138.28326416015625,1310638.1190153158,0.0
9507.64,1.0,0.0,0.0,194.00053631199262,138.28326416015625,1319629.2968510094,0.0
9574.21,1.0,0.0,0.0,194.00053631199262,138.28326416015625,1314941.4941959798,0.0
10080.53,1.0,0.0,0.0,194.00053631199262,138.28326416015625,1324147.0110911212,0.0
10374.99,1.0,0.0,0.0,194.00053631199262,138.28326416015625,1394162.5934006919,0.0
10523.75,-1.0,7.309891700744629,76850.54531292558,77044.54584923756,130.97337341308594,1434881.4833652913,76.85054531292558
10816.86,1.0,3.827390670776367,41441.74940014515,35602.79644909241,134.80076599121094,1455375.5843052007,41.44174940014515
10929.23,1.0,3.0,32820.47769,2782.3187590924135,137.80076599121094,1493723.8100687824,32.82047769
11828.8,1.0,0.0,0.0,2782.3187590924135,137.80076599121094,1508838.5844532147,0.0
11481.69,-1.0,3.9347243309020996,45132.10771787246,47914.42647696487,133.8660430908203,1632800.019515928,45.13210771787246
11975.03,1.0,4.0,47948.020119999994,-33.593643035121204,137.8660430908203,1584922.8347724057,47.948020119999995
11999.77,0.0,0.0,0.0,-33.593643035121204,137.8660430908203,1650916.4083508311,0.0
11879.99,0.0,0.0,0.0,-33.593643035121204,137.8660430908203,1654327.2142568978,0.0
11309.31,0.0,0.0,0.0,-33.593643035121204,137.8660430908203,1637813.6196154794,0.0
11549.97,-1.0,3.208448886871338,37020.43090150745,36986.837258472326,134.6575927734375,1559136.22614441,37.020430901507446
11396.08,1.0,3.0,34222.428239999994,2764.409018472332,137.6575927734375,1592277.9940638922,34.22242823999999
10892.71,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1571521.348871988,0.0
10050.37,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1502228.6463976225,0.0
10293.93,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1386274.1497008454,0.0
10331.54,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1419802.032996744,0.0
10216.02,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1424979.335060953,0.0
10306.78,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1409077.1299437652,0.0
10915.54,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1421570.9330638826,0.0
10760.51,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1505371.3692406404,0.0
10142.57,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1484030.3126329742,0.0
10099.88,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1398966.1797545562,0.0
10389.55,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1393089.5771190582,0.0
10134.35,1.0,0.0,0.0,2764.409018472332,137.6575927734375,1432964.8520177398,0.0
10142.69,-1.0,5.729965686798096,58059.14840615835,60823.55742463068,131.92762756347656,1397834.6343419587,58.05914840615835
10372.25,1.0,5.0,51913.111249999994,8910.446174630684,136.92762756347656,1398924.586236429,51.91311124999999
10185.05,-1.0,5.797977447509766,58993.63751155757,67904.08368618826,131.12965393066406,1429158.0311699004,58.99363751155757
9721.0,-1.0,9.808128356933594,95249.47094199371,163153.55462818197,121.32152557373047,1403466.1654526982,95.24947094199372
9498.44,-1.0,3.7180042266845703,35279.92482684288,198433.47945502485,117.60352325439453,1342520.1047304159,35.27992482684288
9584.54,1.0,6.476852893829346,62139.73329065814,136293.74616436672,124.08037567138672,1315483.4888754962,62.13973329065814
9587.47,1.0,5.325882434844971,51112.79980567071,85180.946358696,129.40626525878906,1325547.0700017996,51.11279980567071
9724.98,1.0,2.800936698913574,27266.292431578728,57914.65392711728,132.2071990966797,1325859.6323393784,27.266292431578727
10340.0,1.0,5.0,51751.7,6162.9539271172835,137.2071990966797,1343627.0209983452,51.7517
10615.28,1.0,0.0,0.0,6162.9539271172835,137.2071990966797,1424885.3925867854,0.0
10567.02,1.0,0.0,0.0,6162.9539271172835,137.2071990966797,1462655.7903541191,0.0
10564.49,-1.0,6.494574546813965,68543.2559862166,74706.20991333388,130.71263122558594,1456034.1709257136,68.5432559862166
10298.73,1.0,5.367791652679443,55336.71836412656,19369.49154920732,136.08042907714844,1455618.4953697242,55.33671836412656
10455.88,1.0,1.0,10466.335879999999,8903.15566920732,137.08042907714844,1420825.0888989083,10.466335879999999
10381.18,1.0,0.0,0.0,8903.15566920732,137.08042907714844,1442199.672448382,0.0
10303.12,1.0,0.0,0.0,8903.15566920732,137.08042907714844,1431959.7643963192,0.0
10098.15,-1.0,3.090761184692383,31179.759087144183,40082.9147563515,133.9896697998047,1421259.2661025568,31.179759087144184
10158.33,-1.0,3.1918067932128906,32391.003274996605,72473.9180313481,130.79786682128906,1393130.6988452491,32.391003274996606
10415.01,1.0,2.783820629119873,29022.51321018026,43451.404821167846,133.58168029785156,1401161.8124980535,29.02251321018026
10342.06,-1.0,7.483314514160156,77315.49481661087,120766.89963777871,126.0983657836914,1434705.9409400949,77.31549481661087
10335.02,1.0,8.525140762329102,88195.60778176799,32571.29185601072,134.62350463867188,1424883.7644746623,88.19560778176799
10302.01,1.0,3.0,30936.936029999997,1634.3558260107238,137.62350463867188,1423907.9047667773,30.93693603
10251.31,1.0,0.0,0.0,1634.3558260107238,137.62350463867188,1419433.0768486548,0.0
10187.82,1.0,0.0,0.0,1634.3558260107238,137.62350463867188,1412455.565163474,0.0
10156.99,1.0,0.0,0.0,1634.3558260107238,137.62350463867188,1403717.8488539648,0.0
10244.29,1.0,0.0,0.0,1634.3558260107238,137.62350463867188,1399474.9162059545,0.0
10168.59,1.0,0.0,0.0,1634.3558260107238,137.62350463867188,1411489.4481609107,0.0
9986.39,1.0,0.0,0.0,1634.3558260107238,137.62350463867188,1401071.3488597632,0.0
10028.87,1.0,0.0,0.0,1634.3558260107238,137.62350463867188,1375996.346314597,0.0
9702.25,-1.0,1.2178915739059448,11804.472234406025,13438.828060416748,136.40560913085938,1381842.592791648,11.804472234406026
8493.14,1.0,1.0,8501.633139999998,4937.19492041675,137.40560913085938,1336880.149250297,8.50163314
8430.05,-1.0,5.607879638671875,47227.43104223785,52164.625962654594,131.7977294921875,1171942.2700540836,47.227431042237846
8063.73,1.0,4.026494979858398,32501.03693229749,19663.589030357103,135.82421875,1163226.0754682696,32.501036932297495
8177.91,1.0,1.0563671588897705,8647.514427908598,11016.074602448505,136.88058471679688,1114913.4164912945,8.647514427908598
8198.81,1.0,1.0,8207.00881,2809.065792448506,137.88058471679688,1130413.1771637888,8.20700881
8043.82,1.0,0.0,0.0,2809.065792448506,137.88058471679688,1133265.7825743698,0.0
8289.34,1.0,0.0,0.0,2809.065792448506,137.88058471679688,1111895.6707491137,0.0
8292.44,-1.0,8.674266815185547,71858.90627180833,74667.97206425684,129.20631408691406,1145748.1119087816,71.85890627180834
8359.94,1.0,2.2465622425079346,18799.906679185413,55868.06538507143,131.452880859375,1146103.5792511466,18.799906679185412
8223.96,1.0,4.70949649810791,38769.4415314001,17098.623853671328,136.16238403320312,1154806.2621965948,38.769441531400105
8137.13,1.0,1.6566574573516846,13493.917533036052,3604.706320635276,137.8190460205078,1136892.6236473725,13.493917533036052
8126.19,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1125056.20026549,0.0
7854.25,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1123548.4599020255,0.0
8190.09,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1086069.9485272088,0.0
8168.39,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1132355.096942736,0.0
8560.74,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1129364.4236440912,0.0
8558.03,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1183437.7263502374,0.0
8258.5,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1183064.2367355218,0.0
8300.09,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1141783.297880999,0.0
8275.01,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1147515.192004992,0.0
8348.2,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1144058.6903307976,0.0
8159.29,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1154145.6663090386,0.0
7991.74,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1128110.2703253045,0.0
8070.58,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1105018.6891645684,0.0
7947.01,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1115884.3427528252,0.0
7948.01,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1098854.043236071,0.0
8223.35,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1098991.8622820915,0.0
8197.27,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1136938.9584133783,0.0
8020.0,1.0,0.0,0.0,3604.706320635276,137.8190460205078,1133344.6376931635,0.0
7466.62,-1.0,1.4096176624298096,10514.554351221013,14119.26067185629,136.409423828125,1108913.455405108,10.514554351221014
7412.41,-1.0,1.2413376569747925,9192.102358274584,23311.363030130873,135.1680908203125,1032636.592815411,9.192102358274584
8655.02,1.0,2.0,17327.350039999998,5984.012990130876,137.1680908203125,1025232.6711075234,17.32735004
9230.0,-1.0,4.18837308883667,38620.024926352504,44604.03791648338,132.97972106933594,1193176.582401752,38.62002492635251
9529.93,1.0,1.2144088745117188,11584.804797040939,33019.23311944244,134.19412231445312,1272006.863386454,11.584804797040938
